,hotel_id,total_rooms,city,start_dt,end_dt
0,1177,5,Yilan,2018-04-15,2019-07-15
1,1178,5,Yilan,2018-05-01,2022-12-01
2,1179,2,Tainan,2018-04-01,2020-08-01
3,1183,8,Nantou,2018-06-20,2020-06-20
4,1188,5,Tainan,2018-07-13,2021-03-14
5,1192,7,Yilan,2019-05-20,2021-10-20
6,1195,5,Tainan,2018-07-31,2022-06-01
7,1197,4,Taitung,2018-04-01,2020-09-02
8,1205,3,Tainan,2018-08-15,2021-04-16
9,1208,5,Nantou,2018-04-13,2020-10-16
10,1217,5,Pingtung,2018-06-01,2021-02-02
11,1225,4,Tainan,2018-09-01,2020-08-02
12,1230,10,Chiayi,2018-07-01,2020-09-02
13,1232,5,Yilan,2018-04-10,2020-10-10
14,1234,4,Pingtung,2018-04-10,2019-10-10
15,1238,6,Yilan,2018-06-12,2019-12-12
16,1242,4,Nantou,2018-05-01,2020-10-01
17,1243,12,Yilan,2018-10-01,2021-03-02
18,1244,5,Hualien,2018-06-20,2019-12-17
19,1246,4,Hualien,2018-06-20,2019-12-17
20,1257,8,Hualien,2018-06-19,2021-02-20
21,1262,7,Yilan,2018-10-01,2021-03-02
22,1267,19,Hualien,2018-11-01,2021-03-02
23,1269,8,Hualien,2018-04-19,2020-09-22
24,1271,5,Taitung,2018-04-01,2019-07-01
25,1273,4,Tainan,2018-06-16,2019-12-16
26,1276,3,Yilan,2018-07-16,2020-12-17
27,1277,5,Nantou,2018-05-01,2020-08-06
28,1301,4,Yilan,2018-04-01,2019-07-01
29,1305,40,Taipei,2019-04-29,2021-06-30
30,1307,20,Yilan,2019-10-01,2022-01-01
31,1311,4,Pingtung,2018-08-01,2019-08-01
32,1312,4,Miaoli,2018-06-21,2020-11-22
33,1328,4,Hualien,2018-04-01,2019-06-01
34,1334,20,New Taipei,2019-04-20,2021-05-20
35,1529,42,Tainan,2019-09-25,2020-11-25
36,1537,5,Tainan,2018-07-13,2021-03-14
37,1539,5,Hualien,2018-07-13,2019-10-13
38,1540,30,Tainan,2018-09-01,2021-05-01
39,1547,13,Pingtung,2018-07-13,2021-03-13
40,1555,25,Pingtung,2018-04-10,2019-11-11
41,1558,24,Taitung,2018-04-01,2021-12-01
42,1576,6,Nantou,2018-05-09,2021-09-10
43,1607,4,Tainan,2018-06-01,2019-09-01
44,1618,2,Tainan,2018-05-22,2020-09-26
45,1621,3,Tainan,2019-04-30,2021-07-01
46,1624,5,Tainan,2018-06-16,2019-12-16
47,1627,7,Taitung,2018-06-26,2020-11-27
48,1629,4,Tainan,2018-06-14,2020-10-15
49,1639,8,Nantou,2018-04-21,2019-06-21
50,1641,5,Yilan,2018-05-21,2020-08-23
51,1648,17,Nantou,2018-06-01,2020-10-02
52,1659,3,Taitung,2018-04-01,2020-09-02
53,1672,12,Nantou,2018-04-05,2020-09-06
54,1677,5,Tainan,2018-05-22,2020-09-26
55,1678,3,Nantou,2018-04-01,2020-08-01
56,1682,5,Taitung,2018-07-17,2020-11-17
57,1683,5,Pingtung,2018-07-01,2019-09-01
58,1684,11,Pingtung,2018-09-01,2021-01-01
59,1685,18,Nantou,2018-06-08,2020-10-09
60,1693,20,Taipei,2018-05-21,2020-09-22
61,1694,5,Taichung,2018-05-01,2020-09-02
62,1697,5,Yilan,2018-07-01,2020-11-02
63,1701,4,Yilan,2018-04-15,2019-07-15
64,1702,5,Yilan,2018-04-15,2019-07-15
65,1711,8,Nantou,2018-05-18,2020-09-19
66,1714,12,Tainan,2019-06-28,2020-12-28
67,1716,10,Taitung,2018-06-15,2020-10-16
68,1723,6,Nantou,2018-09-01,2019-11-01
69,1724,4,Nantou,2018-06-01,2021-07-03
70,1725,6,Nantou,2019-03-01,2021-07-01
71,1727,9,Taitung,2018-11-05,2020-12-05
72,1728,5,Pingtung,2018-07-01,2020-11-01
73,1733,4,Taitung,2018-06-06,2020-10-07
74,1736,10,Nantou,2018-06-01,2020-10-02
75,1737,15,Nantou,2018-05-02,2020-09-03
76,1776,6,Nantou,2018-06-01,2021-07-02
77,1796,12,Pingtung,2018-08-01,2020-12-02
78,1798,8,Nantou,2018-09-01,2020-09-01
79,1802,32,Tainan,2019-09-25,2020-11-25
80,1805,3,Taitung,2018-07-26,2019-10-22
81,1806,5,Hualien,2018-06-15,2019-08-15
82,1811,5,Nantou,2018-09-01,2021-01-02
83,1812,8,Yilan,2018-07-03,2020-11-04
84,1813,6,Nantou,2018-07-01,2020-09-01
85,1821,14,Pingtung,2019-01-01,2021-06-02
86,1822,9,Hualien,2018-07-08,2021-07-08
87,1824,39,Pingtung,2019-05-01,2020-10-01
88,1826,15,Pingtung,2018-06-01,2019-08-01
89,1827,14,Hualien,2018-06-30,2021-06-30
90,1831,5,Hualien,2018-09-01,2021-01-02
91,1833,5,Nantou,2018-06-25,2020-10-25
92,1837,6,Pingtung,2018-07-01,2020-05-01
93,1845,5,Pingtung,2018-09-01,2021-02-02
94,1847,8,Pingtung,2019-10-01,2020-10-01
95,1851,13,Nantou,2018-06-01,2021-08-01
96,1852,17,Nantou,2019-06-07,2020-10-07
97,1854,5,Nantou,2018-08-15,2020-12-15
98,1859,8,Yilan,2018-07-03,2020-11-04
99,1860,7,Nantou,2018-08-15,2020-12-16
100,1865,8,Taitung,2018-06-26,2020-08-27
101,1870,22,Taipei,2018-05-18,2020-08-18
102,1873,6,Tainan,2018-05-22,2020-09-26
103,1874,2,Tainan,2018-05-22,2020-09-26
104,1875,4,Tainan,2018-06-30,2021-07-31
105,1877,7,Taitung,2018-06-26,2020-11-27
106,1879,5,Nantou,2018-06-01,2020-08-05
107,1880,7,Pingtung,2018-08-01,2020-08-02
108,1882,52,Pingtung,2018-08-01,2019-08-01
109,1885,3,Pingtung,2018-07-13,2021-03-13
110,1890,10,Pingtung,2018-08-01,2020-12-01
111,1891,4,Taitung,2019-05-02,2021-07-02
112,1895,6,Hualien,2019-02-21,2021-07-21
113,1907,3,Chiayi,2018-10-01,2021-05-02
114,1909,20,New Taipei,2018-05-24,2020-08-24
115,1910,8,Nantou,2018-06-07,2020-10-08
116,1914,13,Nantou,2018-07-01,2019-09-01
117,1915,32,Nantou,2018-07-01,2020-10-01
118,1916,9,Pingtung,2018-07-01,2019-09-01
119,1919,10,Pingtung,2018-07-26,2019-10-22
120,1921,15,Nantou,2018-07-30,2020-12-01
121,1922,7,Taitung,2018-06-01,2020-11-01
122,1926,40,Yilan,2018-09-01,2021-01-02
123,1927,6,Taitung,2018-07-01,2020-11-01
124,1929,19,Taitung,2019-05-17,2021-05-17
125,1930,3,Nantou,2018-08-01,2020-10-02
126,1933,10,Pingtung,2019-08-04,2021-10-04
127,1942,4,Hualien,2018-07-28,2019-07-28
128,1949,16,Hualien,2018-07-07,2020-09-08
129,1952,11,Hualien,2018-07-27,2019-07-27
130,1953,10,Hualien,2018-10-31,2020-10-31
131,1960,9,Hualien,2019-03-14,2021-07-15
132,1965,7,Taitung,2018-07-11,2020-11-12
133,1968,7,Tainan,2018-06-20,2019-06-20
134,1970,3,Tainan,2018-06-20,2019-06-20
135,1971,2,Tainan,2018-06-20,2019-06-20
136,1973,5,Hualien,2018-07-15,2019-07-15
137,1977,5,Nantou,2018-08-01,2021-03-03
138,1979,60,Kaohsiung,2018-08-01,2019-07-01
139,1982,5,Yilan,2019-02-01,2020-04-01
140,1984,8,Yilan,2018-09-01,2021-02-03
141,1985,4,Yilan,2019-01-15,2021-05-16
142,1993,5,Yilan,2019-02-15,2020-04-15
143,1994,6,Nantou,2018-07-01,2020-08-01
144,1996,29,Nantou,2018-07-22,2023-07-22
145,1999,16,Nantou,2018-08-01,2019-09-01
146,2010,5,Yilan,2019-03-13,2020-05-13
147,2014,13,Nantou,2018-08-01,2020-11-02
148,2015,40,Nantou,2020-03-12,2021-05-12
149,2016,7,Nantou,2019-02-01,2021-04-01
150,2019,3,Hualien,2018-08-01,2020-04-23
151,2020,9,Nantou,2018-09-01,2021-01-01
152,2022,3,Nantou,2018-08-01,2022-02-02
153,2025,10,Hualien,2018-08-01,2021-01-01
154,2026,6,Taitung,2018-08-17,2019-10-17
155,2027,6,Taitung,2018-08-11,2020-12-12
156,2028,6,Taitung,2018-08-11,2020-12-12
157,2041,5,Hualien,2018-10-01,2021-03-01
158,2043,20,Taitung,2018-08-26,2019-10-26
159,2044,5,Hualien,2018-08-01,2020-04-23
160,2047,10,Taitung,2018-09-01,2021-02-02
161,2048,8,New Taipei,2018-08-01,2020-12-01
162,2049,8,Hualien,2018-09-01,2021-05-01
163,2051,4,Nantou,2018-10-01,2019-10-01
164,2053,9,Taitung,2018-12-02,2021-07-07
165,2055,4,Taichung,2018-09-01,2020-11-02
166,2056,11,Hualien,2018-08-02,2020-12-03
167,2057,3,Hualien,2018-08-02,2019-10-02
168,2059,7,Taitung,2020-01-13,2021-03-13
169,2060,13,Tainan,2018-12-01,2021-04-01
170,2061,9,Hualien,2018-11-01,2021-01-01
171,2063,2,Tainan,2018-09-08,2022-01-08
172,2064,1,Tainan,2018-09-08,2022-01-08
173,2065,3,Tainan,2018-09-08,2022-01-08
174,2066,3,Tainan,2018-09-08,2022-01-08
175,2067,3,Tainan,2018-09-08,2022-01-08
176,2068,3,Tainan,2018-09-08,2022-01-08
177,2069,5,Taichung,2018-09-01,2020-11-02
178,2070,9,Tainan,2019-02-28,2021-06-28
179,2075,7,Hualien,2018-10-01,2021-01-01
180,2076,5,Hualien,2018-10-01,2021-01-01
181,2079,8,Pingtung,2020-06-18,2021-07-18
182,2082,15,Pingtung,2018-08-01,2019-08-01
183,2088,40,Miaoli,2018-12-01,2022-04-01
184,2096,9,Pingtung,2018-10-01,2021-03-02
185,2098,4,Hualien,2018-10-01,2021-02-01
186,2099,9,Hualien,2018-09-01,2021-01-01
187,2101,5,Yilan,2019-01-02,2021-06-02
188,2104,5,Hualien,2018-09-01,2021-02-03
189,2107,4,Hualien,2018-09-26,2019-12-26
190,2108,7,Hualien,2018-09-06,2021-02-06
191,2109,6,Hualien,2018-10-01,2019-03-01
192,2112,4,Hualien,2018-10-01,2019-12-01
193,2113,5,Hualien,2018-09-01,2019-11-01
194,2114,5,Hualien,2018-09-15,2021-02-16
195,2115,5,Hualien,2018-09-15,2021-02-16
196,2116,5,Hualien,2018-10-10,2019-04-26
197,2117,5,Hualien,2019-02-01,2021-09-01
198,2118,66,Taipei,2018-10-15,2021-04-16
199,2124,6,Hualien,2018-09-07,2021-02-07
200,2125,8,Nantou,2018-11-15,2021-03-15
201,2129,5,Yilan,2018-10-30,2021-03-30
202,2130,12,Nantou,2018-09-12,2021-01-12
203,2131,19,Pingtung,2018-10-01,2021-01-02
204,2134,3,Taitung,2018-09-21,2021-02-21
205,2137,4,Kinmen,2018-12-24,2021-03-25
206,2139,4,Kinmen,2018-10-19,2021-01-19
207,2140,6,Kinmen,2018-10-15,2022-02-16
208,2164,4,Hualien,2018-10-01,2019-12-01
209,2166,8,Kinmen,2018-10-17,2020-01-17
210,2167,8,Kinmen,2018-10-01,2020-10-01
211,2170,10,Kinmen,2018-11-01,2021-01-02
212,2175,5,Nantou,2018-11-20,2020-02-20
213,2180,11,Kinmen,2018-10-03,2021-12-03
214,2181,5,Kinmen,2018-10-15,2020-12-16
215,2183,6,Yilan,2018-10-25,2021-02-26
216,2184,7,Kinmen,2018-10-30,2021-07-30
217,2187,5,Tainan,2018-11-15,2021-01-15
218,2188,5,Tainan,2018-11-15,2021-01-15
219,2189,4,Tainan,2018-11-15,2021-01-15
220,2190,2,Tainan,2018-11-15,2021-01-15
221,2191,7,Tainan,2018-11-15,2021-01-15
222,2192,13,Nantou,2018-11-06,2020-11-06
223,2196,4,Yilan,2018-11-01,2021-04-02
224,2197,5,Hualien,2018-10-08,2020-10-08
225,2198,5,Hualien,2018-10-08,2020-10-08
226,2199,5,Taitung,2018-10-02,2021-02-02
227,2200,20,Taitung,2019-04-14,2021-05-14
228,2202,13,Pingtung,2019-01-01,2021-05-02
229,2204,11,Penghu,2018-11-15,2021-07-15
230,2206,5,Tainan,2018-11-15,2021-03-16
231,2207,8,Penghu,2018-11-15,2021-05-17
232,2208,3,Taitung,2018-06-15,2020-10-16
233,2209,10,Penghu,2018-11-15,2022-02-15
234,2210,15,Pingtung,2018-08-01,2019-08-01
235,2212,6,Penghu,2018-11-15,2022-07-15
236,2213,22,Penghu,2018-11-15,2022-07-15
237,2214,7,Penghu,2018-11-15,2019-11-15
238,2215,5,Penghu,2018-11-15,2022-07-15
239,2217,15,Penghu,2018-11-15,2022-03-15
240,2218,5,Penghu,2018-11-15,2022-03-15
241,2219,5,Penghu,2018-11-15,2021-04-16
242,2220,7,Penghu,2018-11-15,2021-01-15
243,2222,18,Penghu,2018-11-15,2019-12-15
244,2223,10,Penghu,2018-11-15,2020-02-15
245,2224,20,Hualien,2018-10-09,2019-12-09
246,2225,7,Hualien,2018-12-04,2021-03-04
247,2226,5,Hualien,2018-12-04,2021-03-04
248,2227,6,Penghu,2018-11-15,2021-01-15
249,2231,4,Penghu,2018-11-15,2022-03-15
250,2233,5,Penghu,2018-11-15,2021-02-15
251,2234,4,Penghu,2018-11-15,2021-02-15
252,2236,4,Penghu,2018-11-15,2021-02-15
253,2237,4,Penghu,2018-11-15,2021-02-15
254,2238,3,Penghu,2018-11-15,2021-02-15
255,2239,6,Penghu,2018-11-15,2021-02-15
256,2240,4,Penghu,2018-11-15,2021-02-15
257,2243,4,Miaoli,2018-10-25,2021-03-25
258,2244,15,Taitung,2018-10-15,2021-03-15
259,2245,5,Penghu,2018-11-15,2021-02-15
260,2246,5,Penghu,2018-11-15,2022-02-15
261,2247,5,Nantou,2018-11-01,2021-01-02
262,2249,4,Penghu,2018-11-15,2021-02-15
263,2250,4,Tainan,2018-11-30,2021-03-31
264,2251,6,Tainan,2018-11-30,2021-03-31
265,2252,5,Tainan,2018-11-30,2021-03-31
266,2257,3,Yilan,2019-10-15,2022-02-15
267,2258,24,Nantou,2018-11-06,2021-05-06
268,2260,4,Tainan,2019-04-01,2021-08-02
269,2261,5,Tainan,2019-04-01,2021-08-02
270,2262,3,Tainan,2019-04-01,2021-08-02
271,2263,4,Tainan,2019-04-01,2021-08-02
272,2265,5,Tainan,2019-04-01,2021-08-02
273,2267,11,Tainan,2019-04-01,2021-08-02
274,2268,10,Hualien,2018-12-01,2021-04-01
275,2269,8,Hualien,2018-12-01,2021-02-01
276,2270,6,Hualien,2018-12-01,2021-02-01
277,2272,5,Yilan,2018-11-01,2021-02-02
278,2274,6,Tainan,2019-01-01,2021-05-03
279,2275,6,Tainan,2019-01-01,2021-05-03
280,2276,10,Tainan,2019-04-01,2021-08-02
281,2279,5,Tainan,2018-12-15,2021-04-16
282,2283,8,Chiayi,2018-11-30,2021-05-02
283,2286,5,Changhua,2019-10-01,2020-12-01
284,2287,4,Tainan,2018-11-05,2020-02-05
285,2288,5,Tainan,2018-11-05,2020-02-05
286,2289,5,Tainan,2018-11-05,2020-02-05
287,2290,5,Changhua,2018-12-01,2021-04-01
288,2291,5,Tainan,2019-04-01,2021-08-02
289,2292,5,Tainan,2019-04-01,2021-08-02
290,2293,15,Tainan,2019-04-01,2021-08-02
291,2294,8,Hualien,2018-11-05,2020-02-05
292,2304,6,Hualien,2018-12-05,2021-02-05
293,2305,5,Hualien,2018-11-01,2020-01-01
294,2306,5,Changhua,2018-12-01,2021-03-01
295,2309,5,Hualien,2019-02-25,2020-04-25
296,2310,19,Taitung,2018-12-01,2022-04-01
297,2313,7,Miaoli,2019-01-01,2021-05-01
298,2314,20,Hualien,2018-12-01,2020-03-01
299,2315,2,Hualien,2018-11-01,2021-03-02
300,2318,8,Changhua,2018-12-01,2022-05-01
301,2319,5,Tainan,2019-02-15,2020-04-15
302,2320,9,Nantou,2018-12-01,2021-04-02
303,2321,5,Hualien,2018-12-31,2021-05-02
304,2322,6,Hualien,2018-12-15,2020-03-05
305,2330,5,Hualien,2018-12-15,2020-01-15
306,2331,2,New Taipei,2018-12-15,2020-01-15
307,2332,6,Hualien,2018-12-01,2021-04-01
308,2333,9,Hualien,2019-01-14,2020-05-14
309,2339,7,Changhua,2019-04-08,2021-10-08
310,2343,8,Yilan,2019-02-01,2021-06-01
311,2345,8,Tainan,2019-03-07,2020-03-07
312,2346,11,Pingtung,2019-01-01,2021-06-03
313,2348,3,New Taipei,2018-12-02,2021-03-03
314,2349,6,New Taipei,2018-12-15,2021-04-15
315,2350,5,New Taipei,2019-01-01,2020-02-01
316,2353,8,Tainan,2018-12-10,2021-04-10
317,2354,4,Yilan,2018-12-03,2019-12-03
318,2355,5,Hualien,2018-12-31,2019-12-31
319,2356,11,Hualien,2018-12-31,2019-12-31
320,2357,9,Hualien,2019-12-27,2021-02-27
321,2359,5,New Taipei,2018-12-15,2021-04-15
322,2360,7,New Taipei,2018-12-15,2021-04-15
323,2361,5,New Taipei,2018-12-15,2021-04-15
324,2363,40,Hualien,2019-04-01,2020-06-01
325,2366,11,Pingtung,2019-01-02,2021-06-03
326,2367,5,Yilan,2019-01-14,2020-09-14
327,2369,6,Tainan,2018-12-30,2021-05-01
328,2371,10,Pingtung,2019-02-01,2021-06-02
329,2374,7,Taitung,2018-12-18,2020-02-18
330,2376,7,Hualien,2019-01-15,2021-05-15
331,2379,2,Kinmen,2018-12-24,2021-03-25
332,2380,5,Hualien,2019-01-01,2021-05-02
333,2381,11,Taitung,2018-12-18,2020-02-18
334,2384,7,Hualien,2019-01-01,2020-03-01
335,2385,6,Kaohsiung,2019-04-01,2021-08-02
336,2386,6,Tainan,2018-12-14,2022-05-15
337,2388,1,New Taipei,2019-02-14,2020-03-17
338,2389,4,Tainan,2019-04-01,2019-10-22
339,2390,8,Tainan,2019-04-01,2019-10-22
340,2391,5,Tainan,2019-04-01,2020-06-01
341,2400,6,Hualien,2019-01-01,2021-05-01
342,2401,6,New Taipei,2019-01-15,2021-05-15
343,2404,4,Yilan,2018-12-30,2021-06-01
344,2407,18,Kaohsiung,2019-04-01,2021-06-02
345,2408,37,Kaohsiung,2019-04-01,2021-08-02
346,2409,8,Kaohsiung,2019-04-01,2021-08-02
347,2410,8,Tainan,2019-01-31,2021-08-01
348,2411,7,Penghu,2019-02-01,2021-06-02
349,2412,10,Penghu,2019-02-01,2021-06-02
350,2414,5,Penghu,2019-02-01,2020-04-01
351,2415,6,Penghu,2019-02-01,2020-04-01
352,2416,5,Penghu,2019-03-01,2021-06-02
353,2417,9,Tainan,2019-03-01,2020-04-01
354,2418,11,Yilan,2018-12-31,2021-05-02
355,2419,4,Penghu,2019-03-01,2021-06-02
356,2420,12,Tainan,2019-01-31,2021-06-01
357,2421,7,Penghu,2019-03-01,2021-06-02
358,2423,6,Yilan,2018-12-31,2021-05-02
359,2424,9,New Taipei,2019-03-01,2021-06-02
360,2425,33,Pingtung,2019-06-01,2020-09-01
361,2430,7,Pingtung,2019-03-01,2021-08-02
362,2431,1,Tainan,2019-01-31,2020-03-31
363,2432,3,Tainan,2019-01-31,2020-03-31
364,2433,4,Hualien,2018-10-01,2021-02-01
365,2434,5,Tainan,2019-02-11,2021-06-11
366,2437,5,Hualien,2019-02-01,2020-04-01
367,2438,7,New Taipei,2019-01-14,2021-07-15
368,2439,5,Taoyuan,2019-04-01,2020-05-01
369,2442,40,Taichung,2019-01-15,2020-04-15
370,2443,3,Pingtung,2019-01-01,2021-05-02
371,2449,4,Hualien,2019-01-31,2020-01-31
372,2450,4,Hualien,2019-01-31,2020-01-31
373,2451,5,Taoyuan,2019-01-21,2020-03-21
374,2452,5,Penghu,2019-03-01,2020-05-01
375,2455,5,Pingtung,2019-03-01,2020-05-01
376,2456,13,Penghu,2019-03-01,2021-06-02
377,2458,3,Tainan,2019-02-01,2021-05-02
378,2466,6,Tainan,2019-04-30,2021-07-01
379,2467,12,Hualien,2019-02-14,2020-09-14
380,2468,6,Hualien,2019-02-20,2020-08-20
381,2469,5,Hualien,2019-02-16,2020-09-16
